ciclo;grado;estado_eval;codigo;amie;nm_regi;es_regeva;id_zona;id_dist;id_circ;id_prov;id_cant;id_parr;financiamiento;sostenimiento;tp_sexo;na_eano;tp_area;etnibee;quintil;fac_exp;isec;inev;imat;ilyl;icn;ies;nl_inev;nl_imat;nl_ilyl;nl_icn;nl_ies
2018-2019;10;2;DRQ635K496;20H00030;4;1;5;20D01;20D01C01;20;2003;200350;3;3;1;2004;2;999999;3;999999;-,200175672;599,83;575,06;661,35;619,32;543,58;0;0;0;0;0
2018-2019;10;2;MDE78MT499;20H00030;4;1;5;20D01;20D01C01;20;2003;200350;3;3;1;2004;2;4;4;999999;,937498678;830,91;800,54;781,21;904,13;837,76;2;2;1;2;2
2018-2019;4;2;M0QC48R541;20H00030;4;1;5;20D01;20D01C01;20;2003;200350;3;3;1;2010;2;999999;5;999999;1,865964875;695,91;646,88;679,3;737,93;719,53;0;0;0;1;1
2018-2019;7;2;1FV79BL600;20H00030;4;1;5;20D01;20D01C01;20;2003;200350;3;3;2;2006;2;4;1;999999;-1,263155743;678,76;605,76;732,8;755,67;620,82;0;0;1;1;0
2018-2019;7;2;NXO0M1C603;20H00030;4;1;5;20D01;20D01C01;20;2003;200350;3;3;2;2007;2;4;4;999999;1,350220673;552,63;587,28;513,99;543,77;565,48;0;0;0;0;0
2018-2019;10;2;Y2XWDEM495;20H00030;4;1;5;20D01;20D01C01;20;2003;200350;3;3;1;2004;2;4;4;999999;,73933713;674,1;600,14;705,47;703,22;687,57;0;0;1;1;0
2018-2019;7;2;JWIBWBN602;20H00030;4;1;5;20D01;20D01C01;20;2003;200350;3;3;2;2007;2;3;2;999999;-,678618778;810,24;669,88;927,83;888,49;754,74;2;0;2;2;1
2018-2019;10;1;3RIF33C502;20H00030;4;1;5;20D01;20D01C01;20;2003;200350;3;3;2;2004;2;4;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999
2018-2019;4;2;X8JBFPV549;20H00030;4;1;5;20D01;20D01C01;20;2003;200350;3;3;2;2009;2;999999;1;999999;-1,629804797;657,32;654,42;657,17;699,55;618,13;0;0;0;0;0
2018-2019;4;2;43PBP89542;20H00030;4;1;5;20D01;20D01C01;20;2003;200350;3;3;1;2009;2;4;3;999999;,134805788;739,25;746,66;690,62;771,59;748,14;1;1;0;1;1
2018-2019;4;2;8ENHDTF540;20H00030;4;1;5;20D01;20D01C01;20;2003;200350;3;3;1;2010;2;4;1;999999;-1,21834835;630,02;608,07;667,99;614,09;629,94;0;0;0;0;0
2018-2019;4;2;CM4LFAB546;20H00030;4;1;5;20D01;20D01C01;20;2003;200350;3;3;2;2010;2;4;2;999999;-,994365337;572,3;592,34;589,26;527,23;580,35;0;0;0;0;0
2018-2019;10;2;ZE5KV4J494;20H00030;4;1;5;20D01;20D01C01;20;2003;200350;3;3;1;2004;2;4;2;999999;-,577396127;738,76;743,97;838,67;695,67;676,73;1;1;2;0;0
2018-2019;4;1;0A9AVFA542;20H00030;4;1;5;20D01;20D01C01;20;2003;200350;3;3;1;2010;2;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999
2018-2019;7;2;PH6QN9Y599;20H00030;4;1;5;20D01;20D01C01;20;2003;200350;3;3;2;2006;2;999999;2;999999;-,81158462;720,41;639,49;795,21;767,5;679,45;1;0;1;1;0
2018-2019;4;2;G6KIDP8546;20H00030;4;1;5;20D01;20D01C01;20;2003;200350;3;3;2;2009;2;4;1;999999;-2,067700166;730,47;709,14;772,16;793,46;647,12;1;1;1;1;0
2018-2019;10;2;QT9EIFF501;20H00030;4;1;5;20D01;20D01C01;20;2003;200350;3;3;2;2003;2;4;5;999999;1,972315098;581,8;613,87;564,79;638,05;510,49;0;0;0;0;0
2018-2019;4;2;4PE5ZKX541;20H00030;4;1;5;20D01;20D01C01;20;2003;200350;3;3;1;2010;2;4;1;999999;-1,466022893;624,44;639,64;580,59;646,32;631,21;0;0;0;0;0
2018-2019;4;2;W7N877P550;20H00030;4;1;5;20D01;20D01C01;20;2003;200350;3;3;2;2010;2;4;5;999999;1,500146378;667,64;687,45;689,61;703,22;590,27;0;0;0;1;0
2018-2019;4;2;7YOIKA3542;20H00030;4;1;5;20D01;20D01C01;20;2003;200350;3;3;1;2010;2;4;3;999999;-,079741013;544,6;551,31;517,02;479,93;630,14;0;0;0;0;0
2018-2019;7;2;3EVS9OO600;20H00030;4;1;5;20D01;20D01C01;20;2003;200350;3;3;2;2007;2;4;4;999999;1,29095372;677,85;560,6;739,47;708,97;702,35;0;0;1;1;1
2018-2019;10;2;OMAC7XE495;20H00030;4;1;5;20D01;20D01C01;20;2003;200350;3;3;1;2004;2;4;5;999999;1,686994537;776,43;734,94;790,85;855,65;724,28;1;1;1;2;1
2018-2019;10;2;OWJGTGH496;20H00030;4;1;5;20D01;20D01C01;20;2003;200350;3;3;1;2003;2;4;2;999999;-1,062233711;741,57;661,71;739,29;888,9;676,37;1;0;1;2;0
2018-2019;4;2;2QCX14E549;20H00030;4;1;5;20D01;20D01C01;20;2003;200350;3;3;2;2010;2;4;4;999999;,51626201;782,43;818,35;794,05;768,52;748,81;1;2;1;1;1
2018-2019;10;2;HED714E496;20H00030;4;1;5;20D01;20D01C01;20;2003;200350;3;3;1;2004;2;4;5;999999;1,524522601;779,77;786,78;845,8;787,83;698,66;1;1;2;1;0
2018-2019;10;2;PIX6ODD504;20H00030;4;1;5;20D01;20D01C01;20;2003;200350;3;3;2;2004;2;4;5;999999;2,156726013;873,22;794,86;866,93;955,09;876;2;1;2;3;2
2018-2019;10;2;53X0CF0499;20H00030;4;1;5;20D01;20D01C01;20;2003;200350;3;3;1;2004;2;4;3;999999;,440658527;692,32;623,1;772,92;694,34;678,92;0;0;1;0;0
2018-2019;7;2;AP5HI8J600;20H00030;4;1;5;20D01;20D01C01;20;2003;200350;3;3;2;2006;2;4;5;999999;1,82184153;754,99;695,04;814,97;763,29;746,65;1;0;2;1;1
2018-2019;10;2;4G6NQ5H496;20H00030;4;1;5;20D01;20D01C01;20;2003;200350;3;3;1;2004;2;4;4;999999;1,109870445;733,86;638,76;817,29;774,82;704,56;1;0;2;1;1
2018-2019;4;2;SHE3TB8546;20H00030;4;1;5;20D01;20D01C01;20;2003;200350;3;3;2;2009;2;4;2;999999;-,991649522;622,08;606,72;518,52;672,96;690,12;0;0;0;0;0
2018-2019;4;2;V2VA9HS540;20H00030;4;1;5;20D01;20D01C01;20;2003;200350;3;3;1;2009;2;4;3;999999;,318429099;708,53;766,19;707,2;735,77;624,95;1;1;1;1;0
2018-2019;4;2;WLLOB8K548;20H00030;4;1;5;20D01;20D01C01;20;2003;200350;3;3;2;2009;2;4;1;999999;-2,114449116;549,53;495,46;641,65;579,58;481,43;0;0;0;0;0
2018-2019;4;2;0Z2EHVV541;20H00030;4;1;5;20D01;20D01C01;20;2003;200350;3;3;1;2009;2;4;2;999999;-,465712985;656,18;555,44;629,86;772,47;666,94;0;0;0;1;0
2018-2019;4;2;CC6JTLX543;20H00030;4;1;5;20D01;20D01C01;20;2003;200350;3;3;1;2009;2;4;1;999999;-1,34427459;727,32;766,76;709,51;728,09;704,9;1;1;1;1;1
2018-2019;7;2;PFBW1H2601;20H00030;4;1;5;20D01;20D01C01;20;2003;200350;3;3;2;2006;2;4;4;999999;1,388175411;512,23;567,79;459,75;522,24;499,15;0;0;0;0;0
2018-2019;10;2;G3F92E6506;20H00033;4;1;5;20D01;20D01C01;20;2003;200350;2;1;2;2003;2;4;3;999999;-,083218351;789,63;711,87;825,86;825,81;794,98;1;1;2;2;1
2018-2019;4;2;HEFDG7C551;20H00033;4;1;5;20D01;20D01C01;20;2003;200350;2;1;2;2010;2;999999;2;999999;-1,156851931;681,42;598,76;727,31;723,26;676,34;0;0;1;1;0
2018-2019;10;2;DXSFTQK506;20H00033;4;1;5;20D01;20D01C01;20;2003;200350;2;1;2;2004;2;999999;2;999999;-,718483058;747,55;696,83;734,66;806,86;751,86;1;0;1;2;1
2018-2019;4;2;RCCDYSE550;20H00033;4;1;5;20D01;20D01C01;20;2003;200350;2;1;1;2009;2;999999;1;999999;-1,341894435;672,33;661,1;723,82;709,12;595,26;0;0;1;1;0
2018-2019;7;1;L6SW6S8503;20H00033;4;1;5;20D01;20D01C01;20;2003;200350;2;1;2;2007;2;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999
2018-2019;10;2;07CV0ME506;20H00033;4;1;5;20D01;20D01C01;20;2003;200350;2;1;2;2004;2;4;2;999999;-,899759976;871,48;726,58;963,07;973,11;823,16;2;1;3;3;2
2018-2019;7;2;CYSDCNA604;20H00033;4;1;5;20D01;20D01C01;20;2003;200350;2;1;2;2007;2;4;4;999999;,828968772;746,9;697,71;783,36;846,97;659,56;1;0;1;2;0
2018-2019;4;2;76C57V1550;20H00033;4;1;5;20D01;20D01C01;20;2003;200350;2;1;1;2010;2;4;2;999999;-,777245363;734,94;771,26;769,42;739,77;659,32;1;1;1;1;0
2018-2019;10;2;W674CAJ505;20H00033;4;1;5;20D01;20D01C01;20;2003;200350;2;1;1;2004;2;4;5;999999;2,133725426;728,12;682,49;801,89;698,44;729,68;1;0;2;0;1
2018-2019;10;2;3V1EE47505;20H00033;4;1;5;20D01;20D01C01;20;2003;200350;2;1;1;2004;2;999999;2;999999;-,760208967;778,04;576,03;753,65;955,85;826,62;1;0;1;3;2
2018-2019;10;2;RF03HAE506;20H00033;4;1;5;20D01;20D01C01;20;2003;200350;2;1;1;2004;2;999999;5;999999;1,612172981;530,05;573,94;588,22;508,75;449,27;0;0;0;0;0
2018-2019;4;2;YOKTHF0551;20H00033;4;1;5;20D01;20D01C01;20;2003;200350;2;1;2;2007;2;4;5;999999;1,454258057;780,69;776,64;761,38;839,42;745,33;1;1;1;2;1
2018-2019;10;2;EQ85VF1505;20H00033;4;1;5;20D01;20D01C01;20;2003;200350;2;1;1;2003;2;4;5;999999;1,835188045;766,81;704,71;877,99;764,35;720,19;1;1;2;1;1
2018-2019;10;2;QJGC82N505;20H00033;4;1;5;20D01;20D01C01;20;2003;200350;2;1;1;2004;2;4;3;999999;-,054620488;800,52;708,11;885,76;839,08;769,12;2;1;2;2;1
2018-2019;7;2;NYWA1UV603;20H00033;4;1;5;20D01;20D01C01;20;2003;200350;2;1;2;2007;2;999999;2;999999;-,887739393;706,82;704,33;640,92;767,83;714,2;1;1;0;1;1
2018-2019;4;1;VT8223M550;20H00033;4;1;5;20D01;20D01C01;20;2003;200350;2;1;1;2010;2;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999
2018-2019;10;1;MCB3914505;20H00033;4;1;5;20D01;20D01C01;20;2003;200350;2;1;1;2004;2;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999
2018-2019;4;2;60U9LT6551;20H00033;4;1;5;20D01;20D01C01;20;2003;200350;2;1;2;2010;2;999999;5;999999;1,60690438;830,56;901,37;748,02;852,58;820,27;2;2;1;2;2
2018-2019;4;2;JPSKEK8550;20H00033;4;1;5;20D01;20D01C01;20;2003;200350;2;1;1;2010;2;999999;4;999999;1,20679708;652,84;553,1;675,28;745,78;637,21;0;0;0;1;0
2018-2019;7;1;0DVB8EP604;20H00033;4;1;5;20D01;20D01C01;20;2003;200350;2;1;2;2006;2;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999
2018-2019;4;1;E45SDGL551;20H00033;4;1;5;20D01;20D01C01;20;2003;200350;2;1;2;2006;2;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999
2018-2019;4;2;FXH42K6550;20H00033;4;1;5;20D01;20D01C01;20;2003;200350;2;1;1;2008;2;999999;2;999999;-,534006218;548,12;508,22;527,27;563,73;593,26;0;0;0;0;0
2018-2019;4;2;YW4TVMU550;20H00033;4;1;5;20D01;20D01C01;20;2003;200350;2;1;1;2010;2;999999;5;999999;1,479919144;601,84;542,75;633,12;637,62;593,86;0;0;0;0;0
2018-2019;7;2;XLUV28Y604;20H00033;4;1;5;20D01;20D01C01;20;2003;200350;2;1;2;2007;2;999999;1;999999;-1,447396876;655,72;616,92;735,22;659,19;611,56;0;0;1;0;0
2018-2019;7;2;CQT9B4E603;20H00033;4;1;5;20D01;20D01C01;20;2003;200350;2;1;2;2007;2;999999;1;999999;-1,467458704;722,51;646,83;781,43;724,71;737,08;1;0;1;1;1
2018-2019;4;2;TLCTC5Q551;20H00033;4;1;5;20D01;20D01C01;20;2003;200350;2;1;2;2009;2;999999;4;999999;1,222988142;706,6;611,53;765;764,58;685,3;1;0;1;1;0
2018-2019;7;2;JA0OFUD597;20H00033;4;1;5;20D01;20D01C01;20;2003;200350;2;1;2;2006;2;999999;1;999999;-1,546873314;642,55;568,78;719,46;698,15;583,82;0;0;1;0;0
2018-2019;10;1;F36XNDT506;20H00033;4;1;5;20D01;20D01C01;20;2003;200350;2;1;2;2004;2;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999
2018-2019;10;2;ON1AEQ6506;20H00033;4;1;5;20D01;20D01C01;20;2003;200350;2;1;1;2004;2;4;3;999999;,310126789;623,67;631,83;621,79;694,74;546,33;0;0;0;0;0
2018-2019;10;1;J6HBEYJ505;20H00033;4;1;5;20D01;20D01C01;20;2003;200350;2;1;1;2004;2;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999
2018-2019;4;2;GEBIHEE551;20H00033;4;1;5;20D01;20D01C01;20;2003;200350;2;1;2;2010;2;999999;3;999999;-,056630336;741,71;688,54;782,2;744,54;751,55;1;0;1;1;1
2018-2019;7;1;5RB3FDH603;20H00033;4;1;5;20D01;20D01C01;20;2003;200350;2;1;1;2005;2;4;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999
2018-2019;10;2;QHN8FNC506;20H00033;4;1;5;20D01;20D01C01;20;2003;200350;2;1;2;2004;2;4;5;999999;1,898507716;895,99;853,14;826,89;984,53;919,38;2;2;2;3;2
2018-2019;4;2;DZBAXES551;20H00033;4;1;5;20D01;20D01C01;20;2003;200350;2;1;2;2010;2;999999;4;999999;,681808715;632,77;585,9;678;627,22;639,98;0;0;0;0;0
2018-2019;10;2;SJWGGG3505;20H00033;4;1;5;20D01;20D01C01;20;2003;200350;2;1;1;2004;2;999999;3;999999;,224629985;621,17;633,6;603,26;699,09;548,72;0;0;0;0;0
2018-2019;10;1;EAZ0YX9506;20H00033;4;1;5;20D01;20D01C01;20;2003;200350;2;1;2;2004;2;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999
2018-2019;10;2;AVBNALS506;20H00033;4;1;5;20D01;20D01C01;20;2003;200350;2;1;2;2004;2;4;5;999999;1,93106302;778,79;567,56;876,67;795,88;875,04;1;0;2;1;2
2018-2019;7;2;04PFFD3603;20H00033;4;1;5;20D01;20D01C01;20;2003;200350;2;1;1;2007;2;4;5;999999;1,621318655;818,46;772,3;791,86;894,86;814,82;2;1;1;2;2
2018-2019;7;2;9AN59BG596;20H00033;4;1;5;20D01;20D01C01;20;2003;200350;2;1;2;2006;2;999999;1;999999;-1,26416499;582,73;616,98;595,44;602,01;516,5;0;0;0;0;0
2018-2019;7;2;UOVO3SI603;20H00033;4;1;5;20D01;20D01C01;20;2003;200350;2;1;1;2007;2;3;1;999999;-1,257690814;714,6;709,83;830,09;697,08;621,38;1;1;2;0;0
2018-2019;4;1;DOIMVKD550;20H00033;4;1;5;20D01;20D01C01;20;2003;200350;2;1;1;2009;2;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999
2018-2019;4;2;80RD7WE556;20H00034;4;1;5;20D01;20D01C01;20;2003;200350;1;4;2;2010;2;3;3;999999;,049013717;751,28;634,44;856,95;781,98;731,73;1;0;2;1;1
2018-2019;7;2;9WLTRDY605;20H00034;4;1;5;20D01;20D01C01;20;2003;200350;1;4;1;2007;2;999999;3;999999;,135637904;605,33;600,58;634,11;612,15;574,46;0;0;0;0;0
2018-2019;7;2;BHY5EJW604;20H00034;4;1;5;20D01;20D01C01;20;2003;200350;1;4;1;2007;2;4;5;999999;1,797900173;621,03;557,72;578,69;681,85;665,85;0;0;0;0;0
2018-2019;4;2;7WWN16L554;20H00034;4;1;5;20D01;20D01C01;20;2003;200350;1;4;1;2010;2;3;3;999999;,401232269;583,88;519,62;569,6;609,99;636,31;0;0;0;0;0
2018-2019;4;2;NQD57C5553;20H00034;4;1;5;20D01;20D01C01;20;2003;200350;1;4;1;2010;2;4;1;999999;-1,253322325;772,5;685,01;749,1;939,39;716,48;1;0;1;2;1
2018-2019;7;2;44FE4QL608;20H00034;4;1;5;20D01;20D01C01;20;2003;200350;1;4;2;2007;2;4;3;999999;,096743649;598,2;674,5;584,74;559,33;574,23;0;0;0;0;0
2018-2019;7;2;YAFGQ02606;20H00034;4;1;5;20D01;20D01C01;20;2003;200350;1;4;1;2006;2;1;3;999999;,226090353;626,87;657,97;647,71;595,88;605,9;0;0;0;0;0
2018-2019;7;2;185ECC0605;20H00034;4;1;5;20D01;20D01C01;20;2003;200350;1;4;1;2006;2;4;2;999999;-1,129245844;571,38;617,49;602,42;556,23;509,36;0;0;0;0;0
2018-2019;7;2;V0UBFQ7606;20H00034;4;1;5;20D01;20D01C01;20;2003;200350;1;4;1;2006;2;4;3;999999;-,031947846;867,6;870,18;958,46;875,06;766,68;2;2;3;2;1
2018-2019;4;2;2P5CMF5553;20H00034;4;1;5;20D01;20D01C01;20;2003;200350;1;4;1;2009;2;3;1;999999;-2,277120495;603,89;570,5;618,05;664,97;562,03;0;0;0;0;0
2018-2019;7;2;EAEDQ69607;20H00034;4;1;5;20D01;20D01C01;20;2003;200350;1;4;2;2006;2;999999;1;999999;-1,850414729;478,64;544,67;443,09;447,53;479,26;0;0;0;0;0
2018-2019;4;2;A6E5NAN556;20H00034;4;1;5;20D01;20D01C01;20;2003;200350;1;4;2;2010;2;2;2;999999;-,7970738;592,67;650,29;578,18;590,38;551,84;0;0;0;0;0
2018-2019;7;2;LNBUEUE605;20H00034;4;1;5;20D01;20D01C01;20;2003;200350;1;4;1;2007;2;4;2;999999;-1,048268205;599,15;626,9;569,91;622,04;577,77;0;0;0;0;0
2018-2019;7;2;NFPE5FO609;20H00034;4;1;5;20D01;20D01C01;20;2003;200350;1;4;2;2006;2;4;4;999999;1,122622299;683,74;678,81;682,13;727,87;646,16;0;0;0;1;0
2018-2019;4;2;36FAB6L555;20H00034;4;1;5;20D01;20D01C01;20;2003;200350;1;4;1;2009;2;4;1;999999;-2,259815659;672,53;658,18;696,7;721,85;613,39;0;0;0;1;0
2018-2019;4;2;DKJDIQJ554;20H00034;4;1;5;20D01;20D01C01;20;2003;200350;1;4;1;2010;2;3;1;999999;-1,451849697;598,13;624,82;553,21;596,36;618,15;0;0;0;0;0
2018-2019;4;1;VHNKPGU556;20H00034;4;1;5;20D01;20D01C01;20;2003;200350;1;4;2;2007;2;3;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999
2018-2019;4;2;2OH3WBG552;20H00034;4;1;5;20D01;20D01C01;20;2003;200350;1;4;1;2009;2;3;1;999999;-1,391618326;603,25;584,88;603,49;645,98;578,64;0;0;0;0;0
2018-2019;4;2;JJFF54N553;20H00034;4;1;5;20D01;20D01C01;20;2003;200350;1;4;1;2010;2;4;2;999999;-,447803756;777,15;692,56;727,04;815,51;873,51;1;0;1;2;2
2018-2019;7;2;F3KF1Z1609;20H00034;4;1;5;20D01;20D01C01;20;2003;200350;1;4;2;2007;2;4;1;999999;-1,438634119;558,04;562,38;586,93;596,01;486,85;0;0;0;0;0
2018-2019;4;2;I3P6QRS551;20H00034;4;1;5;20D01;20D01C01;20;2003;200350;1;4;1;2009;2;999999;3;999999;,36743305;658,49;686,06;658,47;731,74;557,68;0;0;0;1;0
2018-2019;7;2;5EC0KF9608;20H00034;4;1;5;20D01;20D01C01;20;2003;200350;1;4;2;2007;2;999999;5;999999;1,62988209;633,87;562,94;685,22;715,73;571,57;0;0;0;1;0
2018-2019;7;2;42DFH6C608;20H00034;4;1;5;20D01;20D01C01;20;2003;200350;1;4;2;2007;2;999999;2;999999;-,981423974;626,38;608,08;677,75;604,5;615,18;0;0;0;0;0
2018-2019;7;2;9IYWPAG608;20H00034;4;1;5;20D01;20D01C01;20;2003;200350;1;4;2;2007;2;3;2;999999;-1,088822982;618,13;631,8;694,06;594,07;552,61;0;0;0;0;0
2018-2019;4;2;MWTFCM8557;20H00034;4;1;5;20D01;20D01C01;20;2003;200350;1;4;2;2010;2;4;2;999999;-,991314718;819,83;883,96;839,2;879,83;676,32;2;2;2;2;0
2018-2019;7;2;DO6D1E1609;20H00034;4;1;5;20D01;20D01C01;20;2003;200350;1;4;2;2007;2;4;4;999999;1,422719068;593,01;572,78;561,9;615,4;621,96;0;0;0;0;0
2018-2019;7;2;GHHYG42608;20H00034;4;1;5;20D01;20D01C01;20;2003;200350;1;4;2;2005;2;999999;1;999999;-1,522324522;550,57;535,29;509,92;593,31;563,77;0;0;0;0;0
2018-2019;7;2;RO5BDJQ609;20H00034;4;1;5;20D01;20D01C01;20;2003;200350;1;4;2;2006;2;4;2;999999;-,921530885;901,54;904,99;958;858,22;884,96;2;2;3;2;2
2018-2019;4;1;FVBDFL0553;20H00034;4;1;5;20D01;20D01C01;20;2003;200350;1;4;1;2010;2;4;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999
2018-2019;4;2;XCB9QBF557;20H00034;4;1;5;20D01;20D01C01;20;2003;200350;1;4;2;2010;2;4;2;999999;-,895008456;623,94;636,45;592,45;700,81;566,06;0;0;0;1;0
2018-2019;7;2;BB00C41606;20H00034;4;1;5;20D01;20D01C01;20;2003;200350;1;4;2;2006;2;4;4;999999;1,332037358;790,91;838,6;930,3;732,04;662,72;1;2;2;1;0
2018-2019;4;2;YS76GBX554;20H00034;4;1;5;20D01;20D01C01;20;2003;200350;1;4;1;2009;2;4;3;999999;,414646238;941,7;945,21;890,56;976,5;954,55;2;2;2;3;3
2018-2019;7;2;MDD9BCR604;20H00034;4;1;5;20D01;20D01C01;20;2003;200350;1;4;1;2007;2;4;4;999999;1,270491494;558,74;538,74;637,56;518,69;539,96;0;0;0;0;0
2018-2019;7;2;Q113M4F607;20H00034;4;1;5;20D01;20D01C01;20;2003;200350;1;4;2;2007;2;999999;3;999999;,096469543;596,84;599,69;681,36;532,43;573,86;0;0;0;0;0
2018-2019;4;2;0S814WT554;20H00034;4;1;5;20D01;20D01C01;20;2003;200350;1;4;1;2010;2;4;2;999999;-,808271651;623,14;613,93;556,82;653,91;667,9;0;0;0;0;0
2018-2019;4;2;4GTZHJ1556;20H00034;4;1;5;20D01;20D01C01;20;2003;200350;1;4;2;2009;2;3;2;999999;-,690673934;730,78;769,75;712,63;701,37;739,37;1;1;1;1;1
2018-2019;4;2;7A2XBC7554;20H00034;4;1;5;20D01;20D01C01;20;2003;200350;1;4;1;2010;2;4;4;999999;1,111291432;638,9;553,82;646,57;655,31;699,89;0;0;0;0;0
2018-2019;4;2;SG6WE2D554;20H00034;4;1;5;20D01;20D01C01;20;2003;200350;1;4;1;2010;2;4;1;999999;-1,718853364;755,34;732,72;664,63;825,9;798,09;1;1;0;2;1
2018-2019;4;2;TF8GRUE555;20H00034;4;1;5;20D01;20D01C01;20;2003;200350;1;4;2;2010;2;4;4;999999;,592254988;607,55;536,22;674;630,23;589,76;0;0;0;0;0
2018-2019;4;2;5EZUC7X553;20H00034;4;1;5;20D01;20D01C01;20;2003;200350;1;4;1;2010;2;4;1;999999;-2,296018979;626,99;562,64;640,86;625,52;678,94;0;0;0;0;0
2018-2019;4;2;IPQH9F2555;20H00034;4;1;5;20D01;20D01C01;20;2003;200350;1;4;2;2010;2;4;4;999999;1,177954334;592,59;601,93;542,16;634,61;591,67;0;0;0;0;0
2018-2019;4;2;44BDHJH556;20H00034;4;1;5;20D01;20D01C01;20;2003;200350;1;4;2;2009;2;4;1;999999;-1,640552342;797,97;928,24;766,08;760,55;736,99;1;2;1;1;1
2018-2019;4;2;HGUK7MN552;20H00034;4;1;5;20D01;20D01C01;20;2003;200350;1;4;1;2008;2;4;1;999999;-1,490710797;685,42;594,89;629,3;835,75;681,73;0;0;0;2;0
2018-2019;4;2;IMD6JIR552;20H00034;4;1;5;20D01;20D01C01;20;2003;200350;1;4;1;2009;2;4;2;999999;-,920019435;552,25;549,38;568,82;547,95;542,85;0;0;0;0;0
2018-2019;7;2;RBTX5DD607;20H00034;4;1;5;20D01;20D01C01;20;2003;200350;1;4;2;2006;2;4;4;999999;,939726296;772,63;778,05;905,51;748,58;658,39;1;1;2;1;0
2018-2019;4;2;4H9DKX9555;20H00034;4;1;5;20D01;20D01C01;20;2003;200350;1;4;1;2010;2;4;3;999999;,312125236;770,45;726,47;700,78;821,42;833,14;1;1;1;2;2
2018-2019;7;2;7X0UM92605;20H00034;4;1;5;20D01;20D01C01;20;2003;200350;1;4;1;2006;2;999999;4;999999;,644188193;535,85;553,76;548,74;560,03;480,85;0;0;0;0;0
2018-2019;7;1;VXBOF28604;20H00034;4;1;5;20D01;20D01C01;20;2003;200350;1;4;1;2007;2;4;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999
2018-2019;4;2;ARJHVNW555;20H00034;4;1;5;20D01;20D01C01;20;2003;200350;1;4;1;2010;2;4;2;999999;-,461377648;634,92;578,94;595,15;734,97;630,64;0;0;0;1;0
2018-2019;4;2;AE84P7T552;20H00034;4;1;5;20D01;20D01C01;20;2003;200350;1;4;1;2009;2;999999;3;999999;,206087794;567,92;558,63;614,79;552,53;545,72;0;0;0;0;0
2018-2019;7;2;C3ESGMO604;20H00034;4;1;5;20D01;20D01C01;20;2003;200350;1;4;1;2006;2;4;2;999999;-,728422724;569,46;566,13;599,25;553,65;558,82;0;0;0;0;0
2018-2019;4;2;MY1U0PW555;20H00034;4;1;5;20D01;20D01C01;20;2003;200350;1;4;2;2010;2;999999;2;999999;-,585071328;634,41;580,41;582,76;710,22;664,27;0;0;0;1;0
2018-2019;4;2;DW6MTJH556;20H00034;4;1;5;20D01;20D01C01;20;2003;200350;1;4;2;2009;2;1;2;999999;-,368189094;575,09;625,13;592,14;530,98;552,12;0;0;0;0;0
2018-2019;7;2;YUEG2M6605;20H00034;4;1;5;20D01;20D01C01;20;2003;200350;1;4;1;2007;2;999999;3;999999;,364818424;643,52;689,56;665,68;615,14;603,69;0;0;0;0;0
2018-2019;4;2;BYVSBLG551;20H00034;4;1;5;20D01;20D01C01;20;2003;200350;1;4;1;2010;2;4;2;999999;-,84981153;799,25;834,99;765;830,48;766,54;1;2;1;2;1
2018-2019;4;2;WYBT506555;20H00034;4;1;5;20D01;20D01C01;20;2003;200350;1;4;2;2010;2;4;2;999999;-,983067079;827,98;793,71;742,44;947,28;828,47;2;1;1;2;2
2018-2019;7;2;KNF8P66606;20H00034;4;1;5;20D01;20D01C01;20;2003;200350;1;4;2;2006;2;999999;1;999999;-1,508995765;534,71;528,05;571,66;558,97;480,16;0;0;0;0;0
2018-2019;7;2;NYYNULF599;20H00034;4;1;5;20D01;20D01C01;20;2003;200350;1;4;1;2006;2;999999;1;999999;-1,258358382;594,79;546,6;602,03;659,08;571,46;0;0;0;0;0
2018-2019;4;2;O8V36L3552;20H00034;4;1;5;20D01;20D01C01;20;2003;200350;1;4;1;2010;2;4;2;999999;-,920117231;695,72;667,19;641,82;778,56;695,3;0;0;0;1;0
2018-2019;7;2;O6NQPZB605;20H00034;4;1;5;20D01;20D01C01;20;2003;200350;1;4;1;2006;2;4;2;999999;-1,113588011;816,59;721,64;895,43;892,69;756,58;2;1;2;2;1
